measurment_date,actuator_extension,vna_filename,latitude,longitude,DNN
2024-12-07T03:41:59.587756Z,210,2024-12-07T03-41-59.587756Z_210_vnaData.s1p,-28.862438,122.525853,0
2024-12-07T03:42:22.544825Z,210,2024-12-07T03-42-22.544825Z_210_vnaData.s1p,-28.862438,122.525854,0
2024-12-07T03:42:45.544906Z,210,2024-12-07T03-42-45.544906Z_210_vnaData.s1p,-28.862438,122.525859,0
2024-12-07T03:42:56.956856Z,210,2024-12-07T03-42-56.956856Z_210_vnaData.s1p,-28.862438,122.525859,0
2024-12-07T03:43:08.331519Z,210,2024-12-07T03-43-08.331519Z_210_vnaData.s1p,-28.862438,122.525859,0
2024-12-07T03:43:19.814385Z,210,2024-12-07T03-43-19.814385Z_210_vnaData.s1p,-28.862441,122.525864,0
2024-12-07T03:43:42.767751Z,210,2024-12-07T03-43-42.767751Z_210_vnaData.s1p,-28.862441,122.525864,0
2024-12-07T03:44:05.632527Z,210,2024-12-07T03-44-05.632527Z_210_vnaData.s1p,-28.862429,122.525855,0
2024-12-07T03:44:17.938005Z,210,2024-12-07T03-44-17.938005Z_210_vnaData.s1p,-28.86243,122.525855,0
2024-12-07T03:44:29.383136Z,210,2024-12-07T03-44-29.383136Z_210_vnaData.s1p,-28.86243,122.525855,0
2024-12-07T03:44:40.937697Z,210,2024-12-07T03-44-40.937697Z_210_vnaData.s1p,-28.862432,122.52587,0
2024-12-07T03:45:03.767987Z,210,2024-12-07T03-45-03.767987Z_210_vnaData.s1p,-28.862426,122.52587,0
2024-12-07T03:45:26.788247Z,210,2024-12-07T03-45-26.788247Z_210_vnaData.s1p,-28.862431,122.525868,0
2024-12-07T03:45:38.150827Z,210,2024-12-07T03-45-38.150827Z_210_vnaData.s1p,-28.862437,122.52586,0
2024-12-07T03:45:49.637011Z,210,2024-12-07T03-45-49.637011Z_210_vnaData.s1p,-28.862434,122.525856,0
2024-12-07T03:46:12.598923Z,210,2024-12-07T03-46-12.598923Z_210_vnaData.s1p,-28.862432,122.525855,0
2024-12-07T03:46:24.020128Z,210,2024-12-07T03-46-24.020128Z_210_vnaData.s1p,-28.862439,122.525838,0
2024-12-07T03:46:46.978774Z,210,2024-12-07T03-46-46.978774Z_210_vnaData.s1p,-28.862525,122.525533,0
2024-12-07T03:46:58.381234Z,210,2024-12-07T03-46-58.381234Z_210_vnaData.s1p,-28.862558,122.525411,0
2024-12-07T03:47:09.876840Z,210,2024-12-07T03-47-09.876840Z_210_vnaData.s1p,-28.862579,122.525408,0
2024-12-07T03:47:32.815340Z,210,2024-12-07T03-47-32.815340Z_210_vnaData.s1p,-28.86266,122.525381,0
2024-12-07T03:47:55.728817Z,210,2024-12-07T03-47-55.728817Z_210_vnaData.s1p,-28.862871,122.525383,0
2024-12-07T03:48:07.223352Z,210,2024-12-07T03-48-07.223352Z_210_vnaData.s1p,-28.86298,122.525373,0
2024-12-07T03:48:18.741538Z,210,2024-12-07T03-48-18.741538Z_210_vnaData.s1p,-28.863106,122.525352,0
2024-12-07T03:48:41.608336Z,210,2024-12-07T03-48-41.608336Z_210_vnaData.s1p,-28.863272,122.525442,0
2024-12-07T03:48:53.053529Z,210,2024-12-07T03-48-53.053529Z_210_vnaData.s1p,-28.863298,122.525574,0
2024-12-07T03:49:16.026430Z,210,2024-12-07T03-49-16.026430Z_210_vnaData.s1p,-28.863286,122.525833,0
2024-12-07T03:49:27.369951Z,210,2024-12-07T03-49-27.369951Z_210_vnaData.s1p,-28.863281,122.52597,0
2024-12-07T03:49:38.877274Z,210,2024-12-07T03-49-38.877274Z_210_vnaData.s1p,-28.863284,122.526095,0
2024-12-07T03:50:01.734869Z,210,2024-12-07T03-50-01.734869Z_210_vnaData.s1p,-28.863293,122.526364,0
2024-12-07T03:50:13.323297Z,210,2024-12-07T03-50-13.323297Z_210_vnaData.s1p,-28.863279,122.526471,0
2024-12-07T03:50:36.199346Z,210,2024-12-07T03-50-36.199346Z_210_vnaData.s1p,-28.86327,122.526525,0
2024-12-07T03:50:47.641914Z,210,2024-12-07T03-50-47.641914Z_210_vnaData.s1p,-28.863291,122.526479,0
2024-12-07T03:50:59.132601Z,210,2024-12-07T03-50-59.132601Z_210_vnaData.s1p,-28.863281,122.52646,0
2024-12-07T03:51:22.645212Z,210,2024-12-07T03-51-22.645212Z_210_vnaData.s1p,-28.863222,122.526435,0
2024-12-07T03:51:34.129794Z,210,2024-12-07T03-51-34.129794Z_210_vnaData.s1p,-28.863305,122.526384,0
2024-12-07T03:51:56.987784Z,210,2024-12-07T03-51-56.987784Z_210_vnaData.s1p,-28.863303,122.526379,0
2024-12-07T03:52:09.053384Z,210,2024-12-07T03-52-09.053384Z_210_vnaData.s1p,-28.863306,122.526382,0
2024-12-07T03:52:20.551141Z,210,2024-12-07T03-52-20.551141Z_210_vnaData.s1p,-28.86331,122.52638,0
2024-12-07T03:52:31.968331Z,210,2024-12-07T03-52-31.968331Z_210_vnaData.s1p,-28.863308,122.526378,0
2024-12-07T03:52:54.870791Z,210,2024-12-07T03-52-54.870791Z_210_vnaData.s1p,-28.86331,122.526376,0
2024-12-07T03:53:06.315056Z,210,2024-12-07T03-53-06.315056Z_210_vnaData.s1p,-28.863306,122.526372,0
2024-12-07T03:53:18.385375Z,210,2024-12-07T03-53-18.385375Z_210_vnaData.s1p,-28.863297,122.526371,0
